id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1471129552344825865,1471129552344825865,"2021-12-15 09:46:32 Hora est. Pacífico, Sudamérica",2021-12-15,09:46:32,-0500,1398007636260425730,albert077_,Alberto Ortega,,"Que mujer tan valiente, Karen Abudinen no se les quedó callado a nadie, y con su frente en alto fue a denunciar a los corruptos de Centros Poblados, por qué @karenabudi tiene principios y valores, que muchos se quedan cortos.  https://t.co/nhYohzXuqN",es,"[{'screen_name': 'karenabudi', 'name': 'karen abudinen', 'id': '155428489'}]",[],['https://pbs.twimg.com/media/FGqAh_2XsAoLgz4.jpg'],0,0,0,[],[],https://twitter.com/Albert077_/status/1471129552344825865,False,,1,https://pbs.twimg.com/media/FGqAh_2XsAoLgz4.jpg,,,,,,,[],,,,
1471127619605348359,1470746049463697413,"2021-12-15 09:38:51 Hora est. Pacífico, Sudamérica",2021-12-15,09:38:51,-0500,1464634229619318785,labunnymartinez,Labunnymartinez,,@IngeJuanda Claudia lopez por los jóvenes Abudinen por la comunicacion,es,[],[],[],0,0,1,[],[],https://twitter.com/labunnymartinez/status/1471127619605348359,False,,0,,,,,,,,"[{'screen_name': 'IngeJuanda', 'name': 'Aletoso', 'id': '87353398'}]",,,,
1471121217641975808,1470450258622701581,"2021-12-15 09:13:25 Hora est. Pacífico, Sudamérica",2021-12-15,09:13:25,-0500,1433528155889827843,gastortega,Juanse Ortega Gast,,@Jairo098765 Apoyar a abudinen?,es,[],[],[],1,0,0,[],[],https://twitter.com/GastOrtega/status/1471121217641975808,False,,0,,,,,,,,"[{'screen_name': 'Jairo098765', 'name': 'Jairo', 'id': '1435404482440048641'}]",,,,
1471115716590022666,1471115090967642120,"2021-12-15 08:51:33 Hora est. Pacífico, Sudamérica",2021-12-15,08:51:33,-0500,827248633703694336,surcristobal,Martin Lavot,,@EpicuroDeSamos_ @PaoHerreraC Y un pocotón de gente comenzó a seguirla por lo de la ministra abudinen..🤡🤡🤡,es,[],[],[],1,3,15,[],[],https://twitter.com/SurCristobal/status/1471115716590022666,False,,0,,,,,,,,"[{'screen_name': 'EpicuroDeSamos_', 'name': 'EPIC', 'id': '917133063737561089'}, {'screen_name': 'PaoHerreraC', 'name': 'Paola Herrera', 'id': '61028380'}]",,,,
1471112063816769545,1470961690539925507,"2021-12-15 08:37:02 Hora est. Pacífico, Sudamérica",2021-12-15,08:37:02,-0500,1396288088301875200,leomotas,LeoMotas,,"@makopp5 @Leon04251830 @Betocoralg A ver le recuerdo algunos: Prada, Pulgar, Ballesteros, Abudinen, jugaditas Macias, y ni que decir de la nueva tramposita Jenifer Arias. En fin, todos ratas del  @UCDemocratico",es,"[{'screen_name': 'ucdemocratico', 'name': 'centrodemocrático', 'id': '1259372743'}]",[],[],1,0,2,[],[],https://twitter.com/LeoMotas/status/1471112063816769545,False,,0,,,,,,,,"[{'screen_name': 'makopp5', 'name': 'Martin Kopp', 'id': '24796537'}, {'screen_name': 'Leon04251830', 'name': 'Leon', 'id': '1374383568374263814'}, {'screen_name': 'Betocoralg', 'name': 'Beto Coral', 'id': '206402786'}]",,,,
1471103849255649289,1471099746790125572,"2021-12-15 08:04:24 Hora est. Pacífico, Sudamérica",2021-12-15,08:04:24,-0500,1132519767091404800,jherrev,Herrera Jota.,,@Betocoralg @PaoHerreraC Esa Pao siempre es así.  Atte: Abudinen  https://t.co/VHBukiHdQr,es,[],[],['https://pbs.twimg.com/tweet_video_thumb/FGppJodXIAInaNg.jpg'],0,1,17,[],[],https://twitter.com/JHerreV/status/1471103849255649289,False,,1,https://pbs.twimg.com/tweet_video_thumb/FGppJodXIAInaNg.jpg,,,,,,,"[{'screen_name': 'Betocoralg', 'name': 'Beto Coral', 'id': '206402786'}, {'screen_name': 'PaoHerreraC', 'name': 'Paola Herrera', 'id': '61028380'}]",,,,
1471102882225299467,1470765573776752643,"2021-12-15 08:00:33 Hora est. Pacífico, Sudamérica",2021-12-15,08:00:33,-0500,1310780485824589825,elmono04006397,Joven LibertiMone 😎🥑♻️,,@MirandaBogota Karen Abudinen 😅,eu,[],[],[],0,0,0,[],[],https://twitter.com/ElMono04006397/status/1471102882225299467,False,,0,,,,,,,,"[{'screen_name': 'MirandaBogota', 'name': 'Katherine Miranda 🌻 101', 'id': '70539007'}]",,,,
1471100120619962372,1471100120619962372,"2021-12-15 07:49:35 Hora est. Pacífico, Sudamérica",2021-12-15,07:49:35,-0500,4157834733,byronmjserna,Byron MJ Serna,,"Criminales:policía Narcos:embajador y canciller  Corruptos: cd, la u, cr, partidos L y C, verde, etc. Vividores:Jenniferarias, mafecabal, Abudinen, etc. Vagos:duque, el hermano, etc. Pedófilos:Pastrana Parasitos:polo y hermanos uribe Acomplejados:Barbosa,Jaimes,cadena,escobar",es,[],[],[],0,0,0,[],[],https://twitter.com/ByronMJSerna/status/1471100120619962372,False,https://twitter.com/Faraon1213/status/1471092748849762305,0,,,,,,,,[],,,,
1471099667693846542,1471099667693846542,"2021-12-15 07:47:47 Hora est. Pacífico, Sudamérica",2021-12-15,07:47:47,-0500,2275106088,finanzasperson1,Mis Finanzas,,Lo de Abudinen lo lanzó con mucha firmeza a la presidencia,es,[],[],[],0,0,0,[],[],https://twitter.com/FinanzasPerson1/status/1471099667693846542,False,https://twitter.com/fdbedout/status/1471087569567895553,0,,,,,,,,[],,,,
1471097996230242314,1470836855973330944,"2021-12-15 07:41:08 Hora est. Pacífico, Sudamérica",2021-12-15,07:41:08,-0500,1057369753969455104,charliegar6,Newton Scamander😎,,"@CeDemocratico @IvanDuque Gran logro??? No sean absurdos, .mediocres, degenerados, acciones populistas para mantener la horda narcodemocratica en el poder y dejarle camino libre al nuevo titere OIZ Pero vaya y mire si @IvanDuque  el inepto ya recuperó los 70mil de Abudinen?",es,"[{'screen_name': 'ivanduque', 'name': 'iván duque 🇨🇴', 'id': '77653794'}]",[],[],0,0,0,[],[],https://twitter.com/Charliegar6/status/1471097996230242314,False,,0,,,,,,,,"[{'screen_name': 'CeDemocratico', 'name': 'Centro Democrático', 'id': '1115440213'}, {'screen_name': 'IvanDuque', 'name': 'Iván Duque 🇨🇴', 'id': '77653794'}]",,,,
1471093086138900487,1471093086138900487,"2021-12-15 07:21:37 Hora est. Pacífico, Sudamérica",2021-12-15,07:21:37,-0500,218492284,leoncio677,crítico,,"@AlvaroUribeVel pidiendo cero corrupción, austeridad y disminución del estado burocrático. Será un mensaje para Abudinen, @JenniferAriasF, @IvanDuque y el @CeDemocratico ????",es,"[{'screen_name': 'jenniferariasf', 'name': 'jennifer arias', 'id': '1390437692'}, {'screen_name': 'ivanduque', 'name': 'iván duque 🇨🇴', 'id': '77653794'}, {'screen_name': 'cedemocratico', 'name': 'centro democrático', 'id': '1115440213'}]",[],[],0,0,0,[],[],https://twitter.com/Leoncio677/status/1471093086138900487,False,,0,,,,,,,,[],,,,
1471090412223873025,1471090412223873025,"2021-12-15 07:11:00 Hora est. Pacífico, Sudamérica",2021-12-15,07:11:00,-0500,144248569,edovago,Eduardo Valencia,,#NecesitamosMás justicia. Triste la impunidad en el robo de $70.000 millones que lideró Karen Abudinen @karenabudi.  https://t.co/8FP58aUxyZ,es,"[{'screen_name': 'karenabudi', 'name': 'karen abudinen', 'id': '155428489'}]",[],['https://pbs.twimg.com/media/FGpc7nKXIAc99_e.jpg'],1,14,15,['necesitamosmás'],[],https://twitter.com/edovago/status/1471090412223873025,False,,1,https://pbs.twimg.com/media/FGpc7nKXIAc99_e.jpg,,,,,,,[],,,,
1471087696022020098,1470926212826607620,"2021-12-15 07:00:12 Hora est. Pacífico, Sudamérica",2021-12-15,07:00:12,-0500,1444399762405531650,danielacharres,Daniela Charres,,@CARLOSFMEJIA @IvanDuque Que sin vergüenza esta plaga ladrona. Cuando va a cumplir Karen Abudinen en devolver los 700 mil millones de los niños campesinos? Cuando va a dejar Duque de pasear a su hermano con nuestros impuestos? Esa es la causa de la superinflación.,es,[],[],[],0,0,0,[],[],https://twitter.com/DanielaCharres/status/1471087696022020098,False,,0,,,,,,,,"[{'screen_name': 'CARLOSFMEJIA', 'name': 'Carlos Felipe Mejía', 'id': '277206820'}, {'screen_name': 'IvanDuque', 'name': 'Iván Duque 🇨🇴', 'id': '77653794'}]",,,,
1471087242139648007,1471075069828939778,"2021-12-15 06:58:24 Hora est. Pacífico, Sudamérica",2021-12-15,06:58:24,-0500,1053309559,rjs_sa,Rodrigo Jimenez,,"@yolyorjuela @elcolombiano Yo pienso lo mismo, pero la evidencia no nos apoya. Abudinen, Lopez, Cabal, J Arias... Para esto si sería bueno que las mujeres no busquen superar a los hombres",es,[],[],[],0,0,0,[],[],https://twitter.com/rjs_sa/status/1471087242139648007,False,,0,,,,,,,,"[{'screen_name': 'yolyorjuela', 'name': 'Yolanda Orjuela', 'id': '2873896404'}, {'screen_name': 'elcolombiano', 'name': 'El Colombiano', 'id': '64419705'}]",,,,
1471086851138232323,1471076507401469957,"2021-12-15 06:56:51 Hora est. Pacífico, Sudamérica",2021-12-15,06:56:51,-0500,142491250,jokeraton,Joker,,"@RICHENAO Claro, en su cruda ignorancia es un gesto de Papá Noel... ¿Le gustó el robo de Abudinen y el saqueo de Hidroituango? Le gusta que importemos millones de toneladas de alimentos mientras nuestros campesinos son condenados? Pues tampoco nos gusta su ignorancia!!!  #HambrientoÁngulo",es,[],[],[],5,30,195,['hambrientoángulo'],[],https://twitter.com/Jokeraton/status/1471086851138232323,False,,0,,,,,,,,"[{'screen_name': 'RICHENAO', 'name': 'Ricardo Henao Calderón', 'id': '523793509'}]",,,,
1471083546689351686,1470798340912824329,"2021-12-15 06:43:43 Hora est. Pacífico, Sudamérica",2021-12-15,06:43:43,-0500,1201627340574470145,ruvn18,RUVÉN,,@MariaFdaCabal Y los hallazgos del Mintic? Cuándo la captura de Abudinen?,es,[],[],[],0,0,2,[],[],https://twitter.com/RUVN18/status/1471083546689351686,False,,0,,,,,,,,"[{'screen_name': 'MariaFdaCabal', 'name': 'María Fernanda Cabal', 'id': '350862112'}]",,,,
1471081271963131904,1470867317265506312,"2021-12-15 06:34:41 Hora est. Pacífico, Sudamérica",2021-12-15,06:34:41,-0500,2356977883,paisdelocoss,Joelito 🇨🇴🥑🐻🐝🌳💧,,@tirso33 @Matador000 Karen Abudinen por los niños de las escuelas,es,[],[],[],0,0,0,[],[],https://twitter.com/PaisDeLocosS/status/1471081271963131904,False,,0,,,,,,,,"[{'screen_name': 'tirso33', 'name': 'Tirso Manuel Adaime', 'id': '323843034'}, {'screen_name': 'Matador000', 'name': 'matador', 'id': '1425639174'}]",,,,
1471081005821960192,1470875087746347012,"2021-12-15 06:33:37 Hora est. Pacífico, Sudamérica",2021-12-15,06:33:37,-0500,77231749,alegnaliliath,ALEGNA LILIATH,,@ghitis Jajajajajaja ¿la Abudinen ya le hizo el giro por Nequi al fiscal?,es,[],[],[],0,0,0,[],[],https://twitter.com/ALEGNALILIATH/status/1471081005821960192,False,,0,,,,,,,,"[{'screen_name': 'ghitis', 'name': 'David Ghitis', 'id': '25490757'}]",,,,
1471079790807506949,1470961302398980103,"2021-12-15 06:28:48 Hora est. Pacífico, Sudamérica",2021-12-15,06:28:48,-0500,1457360889670258692,arnaldojniorji1,A. J. Jiménez.,,@VickyDavilaH Lo cierto es que la mejor periodista de Colombia fue la que destapó el escándalo Abudinen.,es,[],[],[],0,0,0,[],[],https://twitter.com/ArnaldoJniorJi1/status/1471079790807506949,False,,0,,,,,,,,"[{'screen_name': 'VickyDavilaH', 'name': 'Vicky Dávila', 'id': '242730842'}]",,,,
1471079072998567941,1471042485845737474,"2021-12-15 06:25:56 Hora est. Pacífico, Sudamérica",2021-12-15,06:25:56,-0500,764569151121813506,juancarlosman80,Juan carlos manrique,,@WRadioColombia @mabercow @lfzambranos Lo más vil es que se abudinen los recursos de los niños y se vayan del país sin responder!!!,es,[],[],[],0,0,1,[],[],https://twitter.com/Juancarlosman80/status/1471079072998567941,False,,0,,,,,,,,"[{'screen_name': 'WRadioColombia', 'name': 'W Radio Colombia', 'id': '20560294'}, {'screen_name': 'mabercow', 'name': 'Mariana', 'id': '1339161927629541377'}, {'screen_name': 'lfzambranos', 'name': 'Luis Fernando Zambrano', 'id': '436281686'}]",,,,
1471067981195137031,1470718651665891335,"2021-12-15 05:41:52 Hora est. Pacífico, Sudamérica",2021-12-15,05:41:52,-0500,1408235034868432896,adrifernndez12,Adri Fernández,,"@CARLOSFMEJIA Ustedes todos son corruptos la gente no voto por usted y mire un reberendo animal con un cargo pu lico su palabra es de chismoso y para cuando los uribistas estarán en la cárcel mire sanclemente, mire abudinen, paloma, caba  Uribe, duque la justicia la prostituyeron, plomo es l q",es,[],[],[],0,0,0,[],[],https://twitter.com/AdriFernndez12/status/1471067981195137031,False,,0,,,,,,,,"[{'screen_name': 'CARLOSFMEJIA', 'name': 'Carlos Felipe Mejía', 'id': '277206820'}]",,,,
1471059311551987719,1470773568455778305,"2021-12-15 05:07:25 Hora est. Pacífico, Sudamérica",2021-12-15,05:07:25,-0500,225925156,loropechika01,LoRoPeChIkA,,"@AlertasW @FiscaliaCol Y para cuándo la Sra. Karen Abudinen, la Abudineadora de los 70 mil millones, q también es PRIORIDAD i será q finalmente nos van a poner a pagar de nuevo como suele suceder.",es,[],[],[],0,0,0,[],[],https://twitter.com/LoRoPeChIkA01/status/1471059311551987719,False,,0,,,,,,,,"[{'screen_name': 'AlertasW', 'name': 'Alertas W', 'id': '1297935271909044225'}, {'screen_name': 'FiscaliaCol', 'name': 'Fiscalía Colombia', 'id': '219990061'}]",,,,
1471059139925356546,1471050042136047617,"2021-12-15 05:06:44 Hora est. Pacífico, Sudamérica",2021-12-15,05:06:44,-0500,1036365117418598401,miguelvillaj,Miguel Villa,,"@WRadioColombia En el gobierno del que prometió, que el que la hace la paga, y del mejor fiscal de la historia. Para quien la ñeñe política fue como la casa en el aire de Escalona.  Tampoco existe la acción, ni la omisión, para investigar a la señora Abudinen, responsable de semejante atraco.",es,[],[],[],0,0,1,[],[],https://twitter.com/Miguelvillaj/status/1471059139925356546,False,,0,,,,,,,,"[{'screen_name': 'WRadioColombia', 'name': 'W Radio Colombia', 'id': '20560294'}]",,,,
1471046772546023429,1471046772546023429,"2021-12-15 04:17:35 Hora est. Pacífico, Sudamérica",2021-12-15,04:17:35,-0500,959244456888184832,mauro55432977,Mauro,,#AmanecerW es vil el robo de mintic y está señora feliz y el presidente Duque ni fu ni fa.  Plática perdida gracias a este gobierno  Karen Abudinen presentó oficialmente su renuncia como ministra de las TIC  https://t.co/KXkeGtyeI6 a través de @larepublica_co,es,"[{'screen_name': 'larepublica_co', 'name': 'diario la república', 'id': '58650958'}]",['https://www.larepublica.co/economia/karen-abudinen-presento-oficialmente-su-renuncia-como-ministra-de-las-tic-3230497'],[],0,0,0,['amanecerw'],[],https://twitter.com/Mauro55432977/status/1471046772546023429,False,,0,,,,,,,,[],,,,
1471026877053689859,1470971015979315204,"2021-12-15 02:58:32 Hora est. Pacífico, Sudamérica",2021-12-15,02:58:32,-0500,1390348719418130436,vikingodo720913,VIKINGODO 💪🗡🛡🍗🥩🍻,,@JAlirioBarreraR @PizarroMariaJo No sabía que esa hija del terrorista Pizarro @PizarroMariaJo era la jueza de la República que falló en contra de la ex-ministra Karen Abudinen y la condenó por el robo de 70mil millones. Alguien me dice dónde está la sentencia condenatoria que dictó esa honorable jueza?,es,"[{'screen_name': 'pizarromariajo', 'name': 'maría josé pizarro rodríguez', 'id': '1362851972'}]",[],[],0,0,0,[],[],https://twitter.com/vikingodo720913/status/1471026877053689859,False,,0,,,,,,,,"[{'screen_name': 'JAlirioBarreraR', 'name': 'Alirio Barrera', 'id': '1280216827092709376'}, {'screen_name': 'PizarroMariaJo', 'name': 'María José Pizarro Rodríguez', 'id': '1362851972'}]",,,,
1471017496203440131,1470573331434856450,"2021-12-15 02:21:15 Hora est. Pacífico, Sudamérica",2021-12-15,02:21:15,-0500,1493157067,kiqemono,Anatolio Otoniel Abudinen.,,@lfhohagen @Maria_Gav12 @p_eperina Este payaso debe ser un maltratador. Defiende al victimario y revictimiza a quienes han sufrido maltrato.,es,[],[],[],0,0,3,[],[],https://twitter.com/kiqemono/status/1471017496203440131,False,,0,,,,,,,,"[{'screen_name': 'lfhohagen', 'name': 'Fotzepolitik 💉 🦎', 'id': '231015224'}, {'screen_name': 'Maria_Gav12', 'name': 'MAGA', 'id': '272069488'}, {'screen_name': 'p_eperina', 'name': 'Evelyn', 'id': '487948743'}]",,,,
1471010158989955073,1470722942262816773,"2021-12-15 01:52:06 Hora est. Pacífico, Sudamérica",2021-12-15,01:52:06,-0500,1402797719110959110,faquiresa11,Faquiresa1,,"@germanayalaosor 🤣🤣🤣 que iba a pasar? Nada! A Abudinen la investigaron? No, los funcionarios involucrados en tanto contrato estatal amañado… a esos tampoco los investigan…a los que investigan es a los críticos del régimen …",es,[],[],[],0,1,3,[],[],https://twitter.com/Faquiresa11/status/1471010158989955073,False,,0,,,,,,,,"[{'screen_name': 'germanayalaosor', 'name': 'Germán Ayala-Osorio', 'id': '388391016'}]",,,,
1470985443323826176,1470856329648648203,"2021-12-15 00:13:53 Hora est. Pacífico, Sudamérica",2021-12-15,00:13:53,-0500,1434218724739981317,quinonesporras1,Omar Quiñones Porras,,@DanielBejarano_ El 28 con la abudinen,ca,[],[],[],0,0,0,[],[],https://twitter.com/quinonesporras1/status/1470985443323826176,False,,0,,,,,,,,"[{'screen_name': 'DanielBejarano_', 'name': 'Daniel Bejarano', 'id': '2825483244'}]",,,,
1470976510911733763,1470773791664005138,"2021-12-14 23:38:24 Hora est. Pacífico, Sudamérica",2021-12-14,23:38:24,-0500,1290797440526954498,joselar23648764,Jose Lara,,@MarcWallace_ @Annatar3019 @ELTIEMPO Si no funcionan las instituciones es x la corrupcion tan grande en la q estamos sumergidos. Pero los sabiondos creen q asesinando bandidos lo van a solucionar todo. Entonces empiezen x la Abudinen y los Char q le robaron la conección a los mas necesitados si son tan valientes.,es,[],[],[],0,0,1,[],[],https://twitter.com/JoseLar23648764/status/1470976510911733763,False,,0,,,,,,,,"[{'screen_name': 'MarcWallace_', 'name': 'Ad libitum.', 'id': '1380692378114228231'}, {'screen_name': 'Annatar3019', 'name': 'Annatar', 'id': '338715215'}, {'screen_name': 'ELTIEMPO', 'name': 'EL TIEMPO', 'id': '9633802'}]",,,,
1470967426431033353,1470737518475853824,"2021-12-14 23:02:18 Hora est. Pacífico, Sudamérica",2021-12-14,23:02:18,-0500,708863834245767169,javiergomezmor,Javier Gomez,,@darcyquinnr @lafm Y casi puedo apostar que ninguna es la de karen abudinen,es,[],[],[],0,0,0,[],[],https://twitter.com/javiergomezmor/status/1470967426431033353,False,,0,,,,,,,,"[{'screen_name': 'darcyquinnr', 'name': 'Darcy Quinn', 'id': '626592458'}, {'screen_name': 'lafm', 'name': 'La FM', 'id': '126204564'}]",,,,
1470966903384461314,1470568128002338819,"2021-12-14 23:00:13 Hora est. Pacífico, Sudamérica",2021-12-14,23:00:13,-0500,1187262732791435265,unduquee,UnDuque,,@sergio_fajardo Ya pagaste la Plata que le debes a los colombianos ? Mucho abudinen.,es,[],[],[],0,0,0,[],[],https://twitter.com/unduquee/status/1470966903384461314,False,,0,,,,,,,,"[{'screen_name': 'sergio_fajardo', 'name': 'Sergio Fajardo', 'id': '25185308'}]",,,,
1470966058404270081,1470926308171567107,"2021-12-14 22:56:52 Hora est. Pacífico, Sudamérica",2021-12-14,22:56:52,-0500,3374706226,medellin1968,César Mendoza González,,@IvanDuque Hemos dado un anticipo de 70 mil a Centros Poblados...cortesía de Karen Abudinen.,es,[],[],[],1,2,7,[],[],https://twitter.com/Medellin1968/status/1470966058404270081,False,,0,,,,,,,,"[{'screen_name': 'IvanDuque', 'name': 'Iván Duque 🇨🇴', 'id': '77653794'}]",,,,
1470955634392772615,1470944183267606533,"2021-12-14 22:15:26 Hora est. Pacífico, Sudamérica",2021-12-14,22:15:26,-0500,2196320268,lalala_tine,La tiné,,"@claudibaez @clorduy Jajaja, a mí me bloqueó la Abudinen",es,[],[],[],0,0,0,[],[],https://twitter.com/Lalala_tine/status/1470955634392772615,False,,0,,,,,,,,"[{'screen_name': 'claudibaez', 'name': 'Claudia Báez', 'id': '216953458'}, {'screen_name': 'clorduy', 'name': 'Cesar Lorduy', 'id': '150444438'}]",,,,
